field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
"


Jinko Solar

",JKM585N-72HL4-BDV (Tiger neo),Module,2278 x 1134 x 30,0,Yes,0,1800,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/JKM585N-72HL4-BDV-Tiger-neo-_1-996001226,0,0
"


JA Solar

",JAM60S20-385/MR,Module,1769 x 1052 x 35,0,Yes,0,1612,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM60S20-385-MR_1-995000294-4,0,0
"


First Solar

",FS-277 (used),Module,1200 x 600 x 6.8,0,Yes,0,1610,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/First-Solar/FS-277-used-_1-992500433-1,0,0
"


JA Solar

",JAM60S10-345/MR black frame,Module,1689 x 996 x 35,0,Yes,0,1547,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM60S10-345-MR-black-frame_1-995000216-7,0,0
"


Jinko Solar

",JKM440N-54HL4R-B (Tiger Neo),Module,1762 x 1134 x 30,0,Yes,0,1441,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/JKM440N-54HL4R-B-Tiger-Neo-_1-996001092,0,0
"


AIKO

",AIKO-A460-MAH54Db Neostar 2S+,Module,1757 x 1134 x 30,0,Yes,0,1352,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/AIKO/AIKO-A460-MAH54Db-Neostar-2S_1-996001456,0,0
"


JA Solar

",JAM54D40-450/LB,Module,1762 x 1134 x 30,0,Yes,0,1190,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM54D40-450-LB_1-996001231,0,0
"


Trina Solar

",TSM-445EG9R.25 Vertex S+,Module,1762 x 1134 x 30,0,Yes,0,1055,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-445EG9R-25-Vertex-S_1-996001268,0,0
"


JA Solar

",JAM60S21-375/MR,Module,1769 x 1052 x 30,0,Yes,0,960,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM60S21-375-MR_1-996000397,0,0
"


Trina Solar

",TSM-440NEG9R.25 Vertex S+,Module,1762 x 1134 x 30,0,Yes,0,936,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-440NEG9R-25-Vertex-S_1-996001237,0,0
"


Canadian Solar

",HiKu6 CS6R-405MS BF,Module,1722 x 1134 x 30,0,Yes,0,802,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Canadian-Solar/HiKu6-CS6R-405MS-BF_1-996000449,0,0
"


First Solar

",FS-272 (used),Module,1200 x 600 x 6.8,0,Yes,0,684,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/First-Solar/FS-272-used-_1-992500474-1,0,0
"


Canadian Solar

",HiKu CS3L-380MS,Module,1765 x 1048 x 35,0,Yes,0,669,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Canadian-Solar/HiKu-CS3L-380MS_1-996000285,0,0
"


Hyundai

",HiE-S415DG,Module,1812 x 1096 x 30,0,Yes,0,644,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Hyundai/HiE-S415DG_1-996000372,0,0
"


Photowatt

",PW60HT-CP-305 MBB,Module,1675 x 992 x 35,0,Yes,0,552,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Photowatt/PW60HT-CP-305-MBB_1-996000307,0,0
"


Hyundai

",HiE-S410DG (full black),Module,1812 x 1096 x 30,0,Yes,0,515,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Hyundai/HiE-S410DG-full-black-_1-996000373,0,0
"


Viessmann

",Vitovolt 300 M360SB,Module,1756 x 1039 x 35,0,Yes,0,500,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Viessmann/Vitovolt-300-M360SB_1-996000291,0,0
"


Photowatt

",PW60HT-CP-305,Module,1675 x 992 x 35,0,Yes,0,488,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Photowatt/PW60HT-CP-305_1-996000297,0,0
"


Viessmann

",Vitovolt 300 M395WG,Module,1646 x 1140 x 35,0,Yes,0,481,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Viessmann/Vitovolt-300-M395WG_1-996001009,0,0
"


First Solar

",FS-387 3 black,Module,1200 x 600 x 6.8,0,Yes,0,478,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/First-Solar/FS-387-3-black_1-2109104-2,0,0
"


Trina Solar

",TSM-380 DE08M.08(II) Honey,Module,1763 x 1040 x 35,0,Yes,0,427,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-380-DE08M-08-II-Honey_1-996000110,0,0
"


JA Solar

",JAM60S21-370/MR,Module,1769 x 1052 x 30,0,Yes,0,423,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM60S21-370-MR_1-996000355,0,0
"


Photowatt

",PW60HT-CP-300,Module,1675 x 992 x 35,0,Yes,0,344,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Photowatt/PW60HT-CP-300_1-996000296,0,0
"


Bauer Solar GmbH

",BS-400-108M10HBT-GGP Glas Glas Protect,Module,1722 x 1134 x 40,0,Yes,0,322,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Bauer-Solar-GmbH/BS-400-108M10HBT-GGP-Glas-Glas-Protect_1-996001221,0,0
"


Solyco Solar

",R-WF 60p/340,Module,1665 x 1002 x 35,0,Yes,0,299,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Solyco-Solar/R-WF-60p-340_1-996001077,0,0
"


Hyundai

",HiE-S405VG (black) 30mm,Module,1719 x 1140 x 30,0,Yes,0,271,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Hyundai/HiE-S405VG-black-30mm_1-996000374,0,0
"


Solyco Solar

",R-WF 48p/270,Module,1330 x 1002 x 35,0,Yes,0,201,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Solyco-Solar/R-WF-48p-270_1-996001110,0,0
"


Solyco Solar

",R-TG 108p.3/400,Module,1723 x 1134 x 30,0,Yes,0,200,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Solyco-Solar/R-TG-108p-3-400_1-996001140,0,0
"


Solyco Solar

",R-WF 108p.3/410,Module,1722 x 1134 x 30,0,Yes,0,198,15/12/2024 09:02:43,Pvxchange,https://www.pvxchange.com/Solar-Modules/Solyco-Solar/R-WF-108p-3-410_1-996001139,0,0
"


JA Solar

",JAM72S30-545/MR,Module,2279 x 1134 x 30,0,Yes,0,196,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM72S30-545-MR_1-996000306,0,0
"


JA Solar

",JAM54S31-405/MR,Module,1722 x 1134 x 30,0,Yes,0,145,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM54S31-405-MR_1-996000387,0,0
"


Trina Solar

",TSM-500NEG18R.28 Vertex S+,Module,1961 x 1134 x 30,0,Yes,0,137,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-500NEG18R-28-Vertex-S_1-996001138,0,0
"


JA Solar

",JAM54S30-420/GR silver frame,Module,1722 x 1134 x 30,0,Yes,0,133,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM54S30-420-GR-silver-frame_1-996000493,0,0
"


Jolywood

",JW-HD120N 385,Module,1773 x 1046 x 30,0,Yes,0,106,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jolywood/JW-HD120N-385_1-996000412,0,0
"


Canadian Solar

",HiKuBlack CS3L-365MS,Module,1765 x 1048 x 35,0,Yes,0,106,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Canadian-Solar/HiKuBlack-CS3L-365MS_1-996000321,0,0
"


JA Solar

",JAM54S30-410/MR black frame,Module,1722 x 1134 x 30,0,Yes,0,92,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM54S30-410-MR-black-frame_1-996000287,0,0
"


JA Solar

",JAM54S31-390/MR,Module,1722 x 1134 x 30,0,Yes,0,87,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM54S31-390-MR_1-996000280,0,0
"


Luxor

",LX-335M/158-120+,Module,1684 x 1002 x 35,0,Yes,0,63,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Luxor/LX-335M-158-120_1-996000545,0,0
"


Trina Solar

",TSM-445NEG9R.28 Vertex S+,Module,1762 x 1134 x 30,0,Yes,0,53,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-445NEG9R-28-Vertex-S_1-996000990,0,0
"


Jinko Solar

",JKM425N-54HL4-V (Tiger Neo) SF,Module,1722 x 1134 x 30,0,Yes,0,31,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/JKM425N-54HL4-V-Tiger-Neo-SF_1-996000389,0,0
"


FuturaSun

",FU 370 M Silk® Nova Red,Module,1722 x 1134 x 30,0,Yes,0,27,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/FuturaSun/FU-370-M-Silk-Nova-Red_1-996000576,0,0
"


Trina Solar

",TSM-440NEG9R.28 Vertex S+,Module,1762 x 1134 x 30,0,Yes,0,21,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-440NEG9R-28-Vertex-S_1-996000983,0,0
"


Trina Solar

",TSM-435NEG9RC.27 Vertex S+,Module,1762 x 1134 x 30,0,Yes,0,21,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-435NEG9RC-27-Vertex-S_1-996000991,0,0
"


JA Solar

",JAM54S30-425/LR black frame,Module,1762 x 1134 x 30,0,Yes,0,15,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/JAM54S30-425-LR-black-frame_1-996000580,0,0
"


AIKO

",AIKO-A455-MAH54Db Neostar 2S+,Module,1757 x 1134 x 30,0,Yes,0,12,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/AIKO/AIKO-A455-MAH54Db-Neostar-2S_1-996001172,0,0
"


FuturaSun

",Demo Module Silk® Nova Red,Module,305 x 305 x 30,0,Yes,0,12,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/FuturaSun/Demo-Module-Silk-Nova-Red_1-996001249,0,0
"


FuturaSun

",FU 380 M Silk® Nova Orange,Module,1722 x 1134 x 30,0,Yes,0,11,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/FuturaSun/FU-380-M-Silk-Nova-Orange_1-996000577,0,0
"


Astronergy

",CHSM54N-HC 425W BF,Module,1722 x 1134 x 30,0,Yes,0,8,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Astronergy/CHSM54N-HC-425W-BF-_1-996001046,0,0
"


FuturaSun

",Demo Module Silk® Nova Orange,Module,305 x 305 x 30,0,Yes,0,8,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/FuturaSun/Demo-Module-Silk-Nova-Orange_1-996001250,0,0
"


FuturaSun

",Demo Module Silk® Nova Silver,Module,305 x 305 x 30,0,Yes,0,2,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/FuturaSun/Demo-Module-Silk-Nova-Silver_1-996001252,0,0
"


Jolywood

",JW-HD108N 440 FB bifacial,Module,1722 x 1134 x 30,0,Yes,0,1,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jolywood/JW-HD108N-440-FB-bifacial_1-996001106,0,0
"


Canadian Solar

",TOPHiKu6  CS6W-585T,Module,2278 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Canadian-Solar/TOPHiKu6-CS6W-585T_1-996001206,0,0
"


Trina Solar

",TSM-455NEG9R.28 Vertex S+,Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-455NEG9R-28-Vertex-S-_1-996001180,0,0
"


Jinko Solar

",JKM450N-54HL4R-V (Tiger Neo) BF,Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/_1-996001320,0,0
"


JA Solar

",JAM54D41-445/LB,Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/JA-Solar/_1-996001232,0,0
"


Trina Solar

",TSM-445NEG9RC.27 Vertex S+,Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/_1-996001602,0,0
"


Jinko Solar

",JKM435N-54HL4R-BDB (Tiger Neo),Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/JKM435N-54HL4R-BDB-Tiger-Neo-_1-996001289,0,0
"


Luxor

",LX-435M/182-108+ GG,Module,1722 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Luxor/LX-435M-182-108-GG_1-996001306,0,0
"


Trina Solar

",TSM-435NEG9R.25 Vertex S+,Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:44,Pvxchange,https://www.pvxchange.com/Solar-Modules/Trina-Solar/TSM-435NEG9R-25-Vertex-S_1-996001137,0,0
"


Jinko Solar

",JKM430N-54HL4R-BDV (Tiger Neo) BF,Module,1762 x 1134 x 30,0,0,0,0,15/12/2024 09:02:45,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/JKM430N-54HL4R-BDV-Tiger-Neo-BF_1-996001076,0,0
"


Jinko Solar

",JKM595N-72HL4-BDV (Tiger neo),Module,2278 x 1134 x 35,0,0,0,0,15/12/2024 09:02:45,Pvxchange,https://www.pvxchange.com/Solar-Modules/Jinko-Solar/_1-996001601,0,0
"


FuturaSun

",Demo Module Silk® Nova Green,Module,305 x 305 x 30,0,0,0,0,15/12/2024 09:02:45,Pvxchange,https://www.pvxchange.com/Solar-Modules/FuturaSun/Demo-Module-Silk-Nova-Green_1-996001251,0,0
"


Kostal

",PIKO CI 50,Inverter,0,0,Yes,0,76,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PIKO-CI-50_1-996001083,0,0
"


Sungrow

",SH8.0 RT,Inverter,0,0,Yes,0,67,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SH8-0-RT_1-996000268,0,0
"


SolarEdge

",SE7K-RWS StorEdge Hybrid,Inverter,0,0,Yes,0,67,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/SolarEdge/SE7K-RWS-StorEdge-Hybrid_1-996001101,0,0
"


Sungrow

",SH5.0 RT,Inverter,0,0,Yes,0,67,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SH5-0-RT_1-996000266,0,0
"


Sungrow

",SH6.0 RT,Inverter,0,0,Yes,0,63,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SH6-0-RT_1-996000267,0,0
"


HUAWEI

",SUN2000-6KTL-M1 High Current Version,Inverter,0,0,Yes,0,58,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-6KTL-M1-High-Current-Version_1-996000258,0,0
"


HUAWEI

",SUN2000-5KTL-M1 High Current Version,Inverter,0,0,Yes,0,57,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-5KTL-M1-High-Current-Version_1-996000259,0,0
"


Kostal

",PIKO CI 60,Inverter,0,0,Yes,0,37,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PIKO-CI-60_1-996001013,0,0
"


HUAWEI

",SUN2000-50KTL-M3,Inverter,0,0,Yes,0,36,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-50KTL-M3_1-996000365,0,0
"




",Tigo TS4-A-O Optimierer 700W/15A (original MC4),Inverter,0,0,Yes,0,33,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Tigo-TS4-A-O-Optimierer-700W-15A-original-MC4-_1-996001284,0,0
"


HUAWEI

",SUN2000-4KTL-M1 High Current Version,Inverter,0,0,Yes,0,31,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-4KTL-M1-High-Current-Version_1-996000260,0,0
"


Kostal

",PLENTICORE plus 8.5 G2,Inverter,0,0,Yes,0,28,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-plus-8-5-G2_1-995000197-1,0,0
"


HUAWEI

",SUN2000-15K-MB0,Inverter,0,0,Yes,0,25,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-15K-MB0_1-996001003,0,0
"


Kostal

",PIKO CI 30,Inverter,0,0,Yes,0,24,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PIKO-CI-30_1-996000252,0,0
"


HUAWEI

",SUN2000-3KTL-M1 High Current Version,Inverter,0,0,Yes,0,24,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-3KTL-M1-High-Current-Version_1-996000261,0,0
"


Sigenergy

",Sigen Energy Controller 15.0 TP,Inverter,0,0,Yes,0,20,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sigenergy/Sigen-Energy-Controller-15-0-TP_1-996001158,0,0
"


Sigenergy

",Sigen Energy Controller 20.0 TP,Inverter,0,0,Yes,0,17,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sigenergy/Sigen-Energy-Controller-20-0-TP_1-996001160,0,0
"


Kostal

",PLENTICORE plus 7.0 G2,Inverter,0,0,Yes,0,17,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-plus-7-0-G2_1-995000196-1,0,0
"


HUAWEI

",SUN2000-6KTL-L1,Inverter,0,0,Yes,0,17,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-6KTL-L1_1-996000091,0,0
"


HUAWEI

",SUN2000-5KTL-L1,Inverter,0,0,Yes,0,16,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-5KTL-L1_1-996000233,0,0
"


Sigenergy

",Sigen Energy Controller 6.0 TP,Inverter,0,0,Yes,0,15,15/12/2024 09:03:00,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sigenergy/Sigen-Energy-Controller-6-0-TP_1-996001154,0,0
"


Kostal

",PLENTICORE BI 5.5/13 G1,Inverter,0,0,Yes,0,15,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-BI-5-5-13-G1_1-996001260,0,0
"


Kostal

",PLENTICORE BI 5.5/26 G1,Inverter,0,0,Yes,0,15,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-BI-5-5-26-G1_1-996001132,0,0
"


Sungrow

",SG110CX-V112,Inverter,0,0,Yes,0,14,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SG110CX-V112_1-996000225,0,0
"


Sigenergy

",Sigen Energy Controller 25.0 TP,Inverter,0,0,Yes,0,14,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sigenergy/Sigen-Energy-Controller-25-0-TP_1-996001161,0,0
"


Sigenergy

",Sigen Energy Controller 25.0 TP,Inverter,0,0,Yes,0,14,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sigenergy/Sigen-Energy-Controller-25-0-TP_1-996001161,0,0
"


HUAWEI

",SUN2000-17KTL-M2 High Current,Inverter,0,0,Yes,0,14,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-17KTL-M2-High-Current_1-996000049,0,0
"


HUAWEI

",SUN2000-8KTL-M1 High Current Version,Inverter,0,0,Yes,0,13,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-8KTL-M1-High-Current-Version_1-996000257,0,0
"


Sungrow

",SG125CX-P2 V113,Inverter,0,0,Yes,0,12,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SG125CX-P2-V113_1-996000423,0,0
"


HUAWEI

",SUN2000-12KTL-M5,Inverter,0,0,Yes,0,12,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/HUAWEI/SUN2000-12KTL-M5_1-996000458,0,0
"


Kostal

",PLENTICORE plus 5.5 G2,Inverter,0,0,Yes,0,12,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-plus-5-5-G2_1-995000195-1,0,0
"


Sungrow

",SG20RT-V115,Inverter,0,0,Yes,0,11,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SG20RT-V115_1-996000456,0,0
"


SolarEdge

",SE8K-RWS StorEdge Hybrid,Inverter,0,0,Yes,0,10,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/SolarEdge/SE8K-RWS-StorEdge-Hybrid_1-996001102,0,0
"


Fronius

",SYMO GEN24 12.0 Plus SC,Inverter,0,0,Yes,0,9,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Fronius/SYMO-GEN24-12-0-Plus-SC_1-996001187,0,0
"


Kostal

",PLENTICORE BI 10/26 G1,Inverter,0,0,Yes,0,9,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-BI-10-26-G1_1-996001133,0,0
"


Kaco

",blueplanet 60.0 TL3 XL,Inverter,0,0,Yes,0,8,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kaco/blueplanet-60-0-TL3-XL_1-996000364,0,0
"


Sungrow

",SH20T-V11 (AFCI),Inverter,0,0,Yes,0,8,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sungrow/SH20T-V11-AFCI-_1-996001202,0,0
"


Sigenergy

",Sigen Energy Controller 17.0 TP,Inverter,0,0,Yes,0,8,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Sigenergy/Sigen-Energy-Controller-17-0-TP_1-996001159,0,0
"


Kostal

",PLENTICORE plus 8.5,Inverter,0,0,Yes,0,8,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-plus-8-5_1-995000197,0,0
"


Kostal

",PLENTICORE plus 4.2 G2,Inverter,0,0,Yes,0,8,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PLENTICORE-plus-4-2-G2_1-995000194-1,0,0
"


Growatt

",MIC 600TL-X,Inverter,0,0,Yes,0,8,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Growatt/MIC-600TL-X_1-996000405,0,0
"


Kostal

",PIKO 15,Inverter,0,0,Yes,0,7,15/12/2024 09:03:01,Pvxchange,https://www.pvxchange.com/Solar-Inverters/Kostal/PIKO-15_1-996000994,0,0
